Date,Time,Easting,Northing,Datetime
2024-09-19,21:37:59.825,466568.208500,6431071.680900,2024-09-19 21:37:59.825
2024-09-19,21:38:01.660,466572.274700,6431071.608500,2024-09-19 21:38:01.660
2024-09-19,21:38:03.512,466576.449400,6431071.492200,2024-09-19 21:38:03.512
2024-09-19,21:38:05.350,466580.532900,6431071.166200,2024-09-19 21:38:05.350
2024-09-19,21:38:09.010,466588.703600,6431071.012100,2024-09-19 21:38:09.010
2024-09-19,21:38:10.879,466592.863800,6431070.920100,2024-09-19 21:38:10.879
2024-09-19,21:38:12.700,466596.951700,6431070.738700,2024-09-19 21:38:12.700
2024-09-19,21:38:14.539,466601.050400,6431070.504900,2024-09-19 21:38:14.539
2024-09-19,21:38:16.383,466605.076800,6431071.437500,2024-09-19 21:38:16.383
2024-09-19,21:38:18.212,466609.254800,6431070.475100,2024-09-19 21:38:18.212
2024-09-19,21:38:20.059,466613.347700,6431070.173100,2024-09-19 21:38:20.059
2024-09-19,21:38:21.889,466617.442400,6431069.981200,2024-09-19 21:38:21.889
2024-09-19,21:38:23.733,466621.578000,6431070.312200,2024-09-19 21:38:23.733
2024-09-19,21:38:25.573,466625.690100,6431069.788200,2024-09-19 21:38:25.573
2024-09-19,21:38:27.407,466629.819600,6431069.942700,2024-09-19 21:38:27.407
2024-09-19,21:38:29.239,466633.877400,6431069.590300,2024-09-19 21:38:29.239
2024-09-19,21:38:31.087,466637.931600,6431069.744600,2024-09-19 21:38:31.087
2024-09-19,21:38:32.935,466642.124400,6431069.498400,2024-09-19 21:38:32.935
2024-09-19,21:38:34.768,466646.235900,6431069.052200,2024-09-19 21:38:34.768
2024-09-19,21:38:36.612,466650.341200,6431068.694500,2024-09-19 21:38:36.612
2024-09-19,21:38:38.453,466654.270000,6431068.445400,2024-09-19 21:38:38.453
2024-09-19,21:38:40.292,466658.410600,6431068.540500,2024-09-19 21:38:40.292
2024-09-19,21:38:42.127,466662.526200,6431068.350200,2024-09-19 21:38:42.127
2024-09-19,21:38:43.984,466666.674400,6431068.346600,2024-09-19 21:38:43.984
2024-09-19,21:38:45.818,466670.722600,6431068.194900,2024-09-19 21:38:45.818
2024-09-19,21:38:49.484,466678.884800,6431067.843400,2024-09-19 21:38:49.484
2024-09-19,21:38:51.337,466682.947800,6431068.011200,2024-09-19 21:38:51.337
2024-09-19,21:38:53.176,466687.074800,6431067.625500,2024-09-19 21:38:53.176
2024-09-19,21:38:55.018,466691.193100,6431067.585100,2024-09-19 21:38:55.018
2024-09-19,21:38:56.848,466695.324500,6431067.437000,2024-09-19 21:38:56.848
2024-09-19,21:38:58.689,466699.424100,6431067.350600,2024-09-19 21:38:58.689
2024-09-19,21:39:00.548,466703.567000,6431067.286900,2024-09-19 21:39:00.548
2024-09-19,21:39:02.388,466707.263200,6431066.863700,2024-09-19 21:39:02.388
2024-09-19,21:39:04.215,466711.213200,6431066.460900,2024-09-19 21:39:04.215
2024-09-19,21:39:06.068,466715.363500,6431065.976800,2024-09-19 21:39:06.068
2024-09-19,21:39:07.909,466719.482800,6431065.791900,2024-09-19 21:39:07.909
2024-09-19,21:39:09.744,466723.558200,6431066.132900,2024-09-19 21:39:09.744
2024-09-19,21:39:11.582,466727.684100,6431065.692300,2024-09-19 21:39:11.582
2024-09-19,21:39:13.433,466731.842600,6431065.759100,2024-09-19 21:39:13.433
2024-09-19,21:39:15.265,466735.906500,6431065.780600,2024-09-19 21:39:15.265
2024-09-19,21:39:17.113,466740.058700,6431065.699500,2024-09-19 21:39:17.113
2024-09-19,21:39:18.944,466744.157200,6431065.100500,2024-09-19 21:39:18.944
2024-09-19,21:39:20.783,466748.236700,6431065.007900,2024-09-19 21:39:20.783
2024-09-19,21:39:22.618,466752.363500,6431065.050200,2024-09-19 21:39:22.618
2024-09-19,21:39:24.456,466756.473000,6431065.226500,2024-09-19 21:39:24.456
2024-09-19,21:39:26.302,466760.596800,6431064.703700,2024-09-19 21:39:26.302
2024-09-19,21:39:28.134,466764.697400,6431064.613400,2024-09-19 21:39:28.134
2024-09-19,21:39:29.972,466768.823100,6431064.827100,2024-09-19 21:39:29.972
2024-09-19,21:39:31.825,466834.341000,6431065.469500,2024-09-19 21:39:31.825
2024-09-19,21:39:33.689,466777.120200,6431064.636500,2024-09-19 21:39:33.689
2024-09-19,21:39:35.499,466781.245500,6431064.127100,2024-09-19 21:39:35.499
2024-09-19,21:39:37.326,466785.233000,6431064.075000,2024-09-19 21:39:37.326
2024-09-19,21:39:39.172,466789.496900,6431064.002900,2024-09-19 21:39:39.172
2024-09-19,21:39:41.016,466793.515600,6431063.942100,2024-09-19 21:39:41.016
2024-09-19,21:39:42.857,466797.603300,6431063.576800,2024-09-19 21:39:42.857
2024-09-19,21:39:44.697,466801.662500,6431061.379500,2024-09-19 21:39:44.697
2024-09-19,21:39:46.536,466805.812700,6431063.443700,2024-09-19 21:39:46.536
2024-09-19,21:39:48.387,466809.944200,6431063.499200,2024-09-19 21:39:48.387
2024-09-19,21:39:50.210,466814.063400,6431063.023300,2024-09-19 21:39:50.210
2024-09-19,21:39:52.062,466818.167400,6431062.690600,2024-09-19 21:39:52.062
2024-09-19,21:39:53.893,466822.277300,6431061.344300,2024-09-19 21:39:53.893
2024-09-19,21:39:55.730,466826.419200,6431062.845900,2024-09-19 21:39:55.730
2024-09-19,21:39:57.587,466830.543700,6431062.594200,2024-09-19 21:39:57.587
2024-09-19,21:39:59.409,466834.658700,6431062.467700,2024-09-19 21:39:59.409
2024-09-19,21:40:03.107,466842.894400,6431062.370700,2024-09-19 21:40:03.107
2024-09-19,21:40:04.944,466846.991500,6431061.913700,2024-09-19 21:40:04.944
2024-09-19,21:40:06.800,466851.162600,6431061.989900,2024-09-19 21:40:06.800
2024-09-19,21:40:08.636,466855.264100,6431061.786500,2024-09-19 21:40:08.636
2024-09-19,21:40:10.501,466859.425600,6431061.086900,2024-09-19 21:40:10.501
2024-09-19,21:40:12.348,466863.569200,6431061.431500,2024-09-19 21:40:12.348
2024-09-19,21:40:16.016,466871.935600,6431061.635500,2024-09-19 21:40:16.016
2024-09-19,21:40:17.869,466875.993800,6431061.479700,2024-09-19 21:40:17.869
2024-09-19,21:40:19.697,466880.053500,6431060.765100,2024-09-19 21:40:19.697
2024-09-19,21:40:21.530,466884.173700,6431061.150400,2024-09-19 21:40:21.530
2024-09-19,21:40:23.371,466888.287500,6431060.790300,2024-09-19 21:40:23.371
2024-09-19,21:40:25.214,466892.781600,6431060.711100,2024-09-19 21:40:25.214
2024-09-19,21:40:27.050,466897.024300,6431060.700400,2024-09-19 21:40:27.050
2024-09-19,21:40:28.906,466901.143300,6431060.437600,2024-09-19 21:40:28.906
2024-09-19,21:40:30.721,466905.211900,6431060.152400,2024-09-19 21:40:30.721
2024-09-19,21:40:32.571,466909.399900,6431060.106900,2024-09-19 21:40:32.571
2024-09-19,21:40:36.230,466917.641300,6431060.139400,2024-09-19 21:40:36.230
2024-09-19,21:40:38.090,466921.811700,6431059.425400,2024-09-19 21:40:38.090
2024-09-19,21:40:39.933,466925.935800,6431059.161700,2024-09-19 21:40:39.933
2024-09-19,21:40:41.764,466929.999000,6431058.924600,2024-09-19 21:40:41.764
2024-09-19,21:40:43.618,466934.174900,6431059.144800,2024-09-19 21:40:43.618
2024-09-19,21:40:45.450,466938.292600,6431058.901400,2024-09-19 21:40:45.450
2024-09-19,21:40:47.299,466942.393300,6431058.663500,2024-09-19 21:40:47.299
2024-09-19,21:40:49.126,466946.487600,6431058.818200,2024-09-19 21:40:49.126
2024-09-19,21:40:55.984,466961.898700,6431057.825400,2024-09-19 21:40:55.984
2024-09-19,21:40:56.777,466963.699700,6431057.791500,2024-09-19 21:40:56.777
2024-09-19,21:40:58.618,466968.245200,6431058.545000,2024-09-19 21:40:58.618
2024-09-19,21:41:00.456,466972.568600,6431057.394900,2024-09-19 21:41:00.456
2024-09-19,21:41:02.291,466976.692600,6431057.111200,2024-09-19 21:41:02.291
2024-09-19,21:41:04.137,466980.818400,6431057.049200,2024-09-19 21:41:04.137
2024-09-19,21:41:05.971,466984.944800,6431057.108000,2024-09-19 21:41:05.971
2024-09-19,21:41:07.802,466989.129400,6431056.585400,2024-09-19 21:41:07.802
2024-09-19,21:41:09.648,466993.297300,6431056.691200,2024-09-19 21:41:09.648
2024-09-19,21:41:13.242,467001.367100,6431056.669900,2024-09-19 21:41:13.242
2024-09-19,21:41:15.076,467005.515600,6431056.218200,2024-09-19 21:41:15.076
2024-09-19,21:41:16.908,467009.618500,6431056.359200,2024-09-19 21:41:16.908
2024-09-19,21:41:18.753,467013.813300,6431056.060900,2024-09-19 21:41:18.753
2024-09-19,21:41:20.592,467017.955800,6431056.259100,2024-09-19 21:41:20.592
2024-09-19,21:41:22.453,467022.131500,6431055.803300,2024-09-19 21:41:22.453
2024-09-19,21:41:24.283,467026.221000,6431055.500600,2024-09-19 21:41:24.283
2024-09-19,21:41:26.125,467030.369800,6431055.535300,2024-09-19 21:41:26.125
2024-09-19,21:41:27.966,467034.615600,6431055.272900,2024-09-19 21:41:27.966
2024-09-19,21:41:29.802,467039.071800,6431053.388200,2024-09-19 21:41:29.802
2024-09-19,21:41:31.642,467043.140600,6431055.358300,2024-09-19 21:41:31.642
2024-09-19,21:41:33.488,467047.280900,6431055.048200,2024-09-19 21:41:33.488
2024-09-19,21:41:35.325,467051.510800,6431054.332400,2024-09-19 21:41:35.325
2024-09-19,21:41:37.162,467055.667700,6431054.999300,2024-09-19 21:41:37.162
2024-09-19,21:41:38.996,467059.796900,6431054.348000,2024-09-19 21:41:38.996
2024-09-19,21:41:40.840,467063.948600,6431054.356900,2024-09-19 21:41:40.840
2024-09-19,21:41:42.692,467068.123500,6431053.967300,2024-09-19 21:41:42.692
2024-09-19,21:41:44.527,467072.235100,6431054.484300,2024-09-19 21:41:44.527
2024-09-19,21:41:46.370,467076.412800,6431053.936200,2024-09-19 21:41:46.370
2024-09-19,21:41:48.217,467080.526500,6431053.568400,2024-09-19 21:41:48.217
2024-09-19,21:41:50.057,467084.673300,6431053.308600,2024-09-19 21:41:50.057
2024-09-19,21:41:51.895,467088.678900,6431053.323600,2024-09-19 21:41:51.895
2024-09-19,21:41:53.730,467092.834000,6431053.484400,2024-09-19 21:41:53.730
2024-09-19,21:41:55.572,467096.936800,6431052.857900,2024-09-19 21:41:55.572
2024-09-19,21:41:57.404,467101.034500,6431052.760700,2024-09-19 21:41:57.404
2024-09-19,21:41:59.239,467105.257100,6431052.265900,2024-09-19 21:41:59.239
2024-09-19,21:42:01.071,467109.418500,6431052.974700,2024-09-19 21:42:01.071
2024-09-19,21:42:02.913,467113.558500,6431052.207700,2024-09-19 21:42:02.913
2024-09-19,21:42:04.763,467117.704400,6431052.091500,2024-09-19 21:42:04.763
2024-09-19,21:42:06.598,467121.862900,6431052.357300,2024-09-19 21:42:06.598
2024-09-19,21:42:08.432,467125.997200,6431051.952700,2024-09-19 21:42:08.432
2024-09-19,21:42:10.285,467130.212200,6431050.652500,2024-09-19 21:42:10.285
2024-09-19,21:42:12.104,467134.514900,6431051.433800,2024-09-19 21:42:12.104
2024-09-19,21:42:18.947,467149.911700,6431051.162600,2024-09-19 21:42:18.947
2024-09-19,21:42:19.745,467151.817100,6431051.216600,2024-09-19 21:42:19.745
2024-09-19,21:42:21.604,467155.980800,6431051.080100,2024-09-19 21:42:21.604
2024-09-19,21:42:23.448,467160.305100,6431051.240100,2024-09-19 21:42:23.448
2024-09-19,21:42:25.293,467165.267400,6431051.111600,2024-09-19 21:42:25.293
2024-09-19,21:42:27.116,467169.887000,6431050.948900,2024-09-19 21:42:27.116
2024-09-19,21:42:28.963,467174.115000,6431050.229800,2024-09-19 21:42:28.963
2024-09-19,21:42:30.800,467178.255900,6431050.043100,2024-09-19 21:42:30.800
2024-09-19,21:42:34.483,467186.610100,6431049.666400,2024-09-19 21:42:34.483
2024-09-19,21:42:36.308,467190.982900,6431049.644400,2024-09-19 21:42:36.308
2024-09-19,21:42:38.181,467195.772300,6431049.407700,2024-09-19 21:42:38.181
2024-09-19,21:42:40.016,467200.193500,6431049.064600,2024-09-19 21:42:40.016
2024-09-19,21:42:41.849,467204.273300,6431049.207200,2024-09-19 21:42:41.849
2024-09-19,21:42:43.685,467208.505600,6431049.040200,2024-09-19 21:42:43.685
2024-09-19,21:42:45.554,467212.724000,6431048.591500,2024-09-19 21:42:45.554
2024-09-19,21:42:47.369,467216.780000,6431048.490200,2024-09-19 21:42:47.369
2024-09-19,21:42:49.215,467220.954600,6431048.194400,2024-09-19 21:42:49.215
2024-09-19,21:42:51.061,467225.107700,6431048.395700,2024-09-19 21:42:51.061
2024-09-19,21:42:52.909,467229.233600,6431048.269300,2024-09-19 21:42:52.909
2024-09-19,21:42:54.740,467233.461700,6431047.747100,2024-09-19 21:42:54.740
2024-09-19,21:42:56.581,467237.591600,6431047.902700,2024-09-19 21:42:56.581
2024-09-19,21:42:58.412,467241.670200,6431047.839100,2024-09-19 21:42:58.412
2024-09-19,21:43:00.260,467245.711400,6431047.542800,2024-09-19 21:43:00.260
2024-09-19,21:43:02.093,467249.834900,6431047.129700,2024-09-19 21:43:02.093
2024-09-19,21:43:03.949,467254.103200,6431047.401200,2024-09-19 21:43:03.949
2024-09-19,21:43:05.780,467258.086200,6431046.858900,2024-09-19 21:43:05.780
2024-09-19,21:43:07.619,467262.310600,6431046.291200,2024-09-19 21:43:07.619
2024-09-19,21:43:09.468,467266.349500,6431046.390800,2024-09-19 21:43:09.468
2024-09-19,21:43:16.304,467281.717000,6431045.644000,2024-09-19 21:43:16.304
2024-09-19,21:43:17.100,467283.531200,6431045.972500,2024-09-19 21:43:17.100
2024-09-19,21:43:18.946,467287.661300,6431045.285800,2024-09-19 21:43:18.946
2024-09-19,21:43:20.776,467291.808900,6431045.741000,2024-09-19 21:43:20.776
2024-09-19,21:43:22.612,467295.884800,6431046.448800,2024-09-19 21:43:22.612
2024-09-19,21:43:24.455,467300.057200,6431045.250500,2024-09-19 21:43:24.455
2024-09-19,21:43:26.290,467304.132800,6431045.254600,2024-09-19 21:43:26.290
2024-09-19,21:43:28.139,467308.300300,6431044.787800,2024-09-19 21:43:28.139
2024-09-19,21:43:29.975,467312.407200,6431044.812300,2024-09-19 21:43:29.975
2024-09-19,21:43:31.800,467316.495400,6431044.230400,2024-09-19 21:43:31.800
2024-09-19,21:43:33.634,467320.610100,6431044.374500,2024-09-19 21:43:33.634
2024-09-19,21:43:35.480,467324.736100,6431043.692700,2024-09-19 21:43:35.480
2024-09-19,21:43:39.155,467333.013800,6431043.751200,2024-09-19 21:43:39.155
2024-09-19,21:43:40.991,467337.123100,6431043.943100,2024-09-19 21:43:40.991
2024-09-19,21:43:42.817,467341.257600,6431043.741100,2024-09-19 21:43:42.817
2024-09-19,21:43:44.671,467345.375500,6431043.204900,2024-09-19 21:43:44.671
2024-09-19,21:43:46.506,467349.613700,6431040.964500,2024-09-19 21:43:46.506
2024-09-19,21:43:48.369,467353.699200,6431043.166900,2024-09-19 21:43:48.369
2024-09-19,21:43:50.200,467357.840100,6431042.925400,2024-09-19 21:43:50.200
2024-09-19,21:43:52.056,467362.074900,6431042.695200,2024-09-19 21:43:52.056
2024-09-19,21:43:55.717,467371.079500,6431042.554000,2024-09-19 21:43:55.717
2024-09-19,21:43:57.573,467375.254100,6431042.585300,2024-09-19 21:43:57.573
2024-09-19,21:43:59.405,467379.333700,6431042.545900,2024-09-19 21:43:59.405
2024-09-19,21:44:01.259,467383.619200,6431041.973200,2024-09-19 21:44:01.259
2024-09-19,21:44:03.083,467387.705400,6431042.112400,2024-09-19 21:44:03.083
2024-09-19,21:44:04.922,467392.150100,6431042.025400,2024-09-19 21:44:04.922
2024-09-19,21:44:06.757,467396.267200,6431041.754800,2024-09-19 21:44:06.757
2024-09-19,21:44:08.594,467400.513500,6431041.484500,2024-09-19 21:44:08.594
2024-09-19,21:44:12.275,467408.688200,6431040.943800,2024-09-19 21:44:12.275
2024-09-19,21:44:14.134,467412.947400,6431040.688800,2024-09-19 21:44:14.134
2024-09-19,21:44:15.985,467416.966600,6431040.828800,2024-09-19 21:44:15.985
2024-09-19,21:44:17.822,467421.189000,6431040.635100,2024-09-19 21:44:17.822
2024-09-19,21:44:19.662,467425.197800,6431040.310400,2024-09-19 21:44:19.662
2024-09-19,21:44:21.491,467429.381700,6431040.409100,2024-09-19 21:44:21.491
2024-09-19,21:44:23.344,467433.529400,6431039.963900,2024-09-19 21:44:23.344
2024-09-19,21:44:25.188,467437.660400,6431040.337000,2024-09-19 21:44:25.188
2024-09-19,21:44:27.027,467441.796000,6431039.693700,2024-09-19 21:44:27.027
2024-09-19,21:44:28.866,467445.944700,6431039.569500,2024-09-19 21:44:28.866
2024-09-19,21:44:30.711,467450.068000,6431039.541800,2024-09-19 21:44:30.711
2024-09-19,21:44:32.555,467454.272000,6431039.181600,2024-09-19 21:44:32.555
2024-09-19,21:44:34.414,467458.456500,6431039.679800,2024-09-19 21:44:34.414
2024-09-19,21:44:36.258,467462.711800,6431038.961100,2024-09-19 21:44:36.258
2024-09-19,21:44:38.093,467467.048100,6431038.396900,2024-09-19 21:44:38.093
2024-09-19,21:44:39.950,467471.302600,6431038.316800,2024-09-19 21:44:39.950
2024-09-19,21:44:46.782,467486.506600,6431037.913700,2024-09-19 21:44:46.782
2024-09-19,21:44:47.576,467488.399700,6431037.439400,2024-09-19 21:44:47.576
2024-09-19,21:44:49.413,467492.483100,6431037.924200,2024-09-19 21:44:49.413
2024-09-19,21:44:51.251,467496.611800,6431037.458300,2024-09-19 21:44:51.251
2024-09-19,21:44:58.090,467511.975000,6431036.539900,2024-09-19 21:44:58.090
2024-09-19,21:44:58.872,467513.639200,6431037.016300,2024-09-19 21:44:58.872
2024-09-19,21:45:00.715,467517.929000,6431036.591100,2024-09-19 21:45:00.715
2024-09-19,21:45:02.565,467521.981500,6431036.808900,2024-09-19 21:45:02.565
2024-09-19,21:45:04.395,467526.221100,6431036.555900,2024-09-19 21:45:04.395
2024-09-19,21:45:06.236,467530.258600,6431036.437800,2024-09-19 21:45:06.236
2024-09-19,21:45:08.078,467534.403300,6431036.274500,2024-09-19 21:45:08.078
2024-09-19,21:45:09.914,467538.554100,6431036.309200,2024-09-19 21:45:09.914
2024-09-19,21:45:11.750,467542.652900,6431036.016600,2024-09-19 21:45:11.750
2024-09-19,21:45:13.598,467546.931100,6431035.766900,2024-09-19 21:45:13.598
2024-09-19,21:45:15.430,467551.418400,6431035.315600,2024-09-19 21:45:15.430
2024-09-19,21:45:17.272,467555.839200,6431035.700300,2024-09-19 21:45:17.272
2024-09-19,21:45:19.109,467560.285500,6431035.519500,2024-09-19 21:45:19.109
2024-09-19,21:45:20.949,467564.474800,6431034.970500,2024-09-19 21:45:20.949
2024-09-19,21:45:22.780,467568.565800,6431034.785800,2024-09-19 21:45:22.780
2024-09-19,21:45:24.619,467572.891000,6431034.577700,2024-09-19 21:45:24.619
2024-09-19,21:45:26.465,467577.138500,6431034.712700,2024-09-19 21:45:26.465
2024-09-19,21:45:28.293,467581.241000,6431034.457200,2024-09-19 21:45:28.293
2024-09-19,21:45:30.143,467585.421800,6431034.306300,2024-09-19 21:45:30.143
2024-09-19,21:45:31.977,467589.663000,6431034.317600,2024-09-19 21:45:31.977
2024-09-19,21:45:33.822,467593.808500,6431034.112500,2024-09-19 21:45:33.822
2024-09-19,21:45:35.657,467597.965100,6431034.161900,2024-09-19 21:45:35.657
2024-09-19,21:45:37.510,467602.105600,6431033.935900,2024-09-19 21:45:37.510
2024-09-19,21:45:39.342,467606.262700,6431033.828300,2024-09-19 21:45:39.342
2024-09-19,21:45:41.192,467610.410300,6431033.477200,2024-09-19 21:45:41.192
2024-09-19,21:45:43.022,467614.558100,6431033.090400,2024-09-19 21:45:43.022
2024-09-19,21:45:44.873,467679.403300,6431034.733000,2024-09-19 21:45:44.873
2024-09-19,21:45:48.530,467626.871400,6431032.947900,2024-09-19 21:45:48.530
2024-09-19,21:45:50.388,467631.160800,6431032.779600,2024-09-19 21:45:50.388
2024-09-19,21:45:52.237,467635.258900,6431032.504000,2024-09-19 21:45:52.237
2024-09-19,21:45:54.069,467639.343400,6431032.331000,2024-09-19 21:45:54.069
2024-09-19,21:45:55.913,467703.413900,6431034.360300,2024-09-19 21:45:55.913
2024-09-19,21:45:57.769,467647.694900,6431032.587900,2024-09-19 21:45:57.769
2024-09-19,21:45:59.593,467651.799400,6431032.031700,2024-09-19 21:45:59.593
2024-09-19,21:46:01.444,467655.994800,6431031.672700,2024-09-19 21:46:01.444
2024-09-19,21:46:03.272,467660.085400,6431031.346600,2024-09-19 21:46:03.272
2024-09-19,21:46:05.103,467664.242100,6431031.075200,2024-09-19 21:46:05.103
2024-09-19,21:46:06.944,467668.382700,6431031.005700,2024-09-19 21:46:06.944
2024-09-19,21:46:08.788,467672.543700,6431031.137000,2024-09-19 21:46:08.788
2024-09-19,21:46:10.633,467676.684300,6431031.094200,2024-09-19 21:46:10.633
2024-09-19,21:46:12.469,467680.837500,6431030.758200,2024-09-19 21:46:12.469
2024-09-19,21:46:14.303,467685.001200,6431030.805000,2024-09-19 21:46:14.303
2024-09-19,21:46:16.163,467689.209600,6431030.512500,2024-09-19 21:46:16.163
2024-09-19,21:46:17.983,467693.312400,6431029.981400,2024-09-19 21:46:17.983
2024-09-19,21:46:19.835,467697.469700,6431030.350300,2024-09-19 21:46:19.835
2024-09-19,21:46:21.688,467701.679400,6431029.853100,2024-09-19 21:46:21.688
2024-09-19,21:46:23.524,467705.947200,6431029.885100,2024-09-19 21:46:23.524
2024-09-19,21:46:25.350,467709.968800,6431029.947100,2024-09-19 21:46:25.350
2024-09-19,21:46:27.197,467714.161000,6431029.844600,2024-09-19 21:46:27.197
2024-09-19,21:46:29.038,467718.320000,6431029.588100,2024-09-19 21:46:29.038
2024-09-19,21:46:30.886,467722.472700,6431029.266400,2024-09-19 21:46:30.886
2024-09-19,21:46:35.721,467733.354900,6431028.942500,2024-09-19 21:46:35.721
2024-09-19,21:46:37.570,467737.505800,6431028.976200,2024-09-19 21:46:37.570
2024-09-19,21:46:39.422,467741.694700,6431028.439500,2024-09-19 21:46:39.422
